order_id,customer_id,order_date,product_category,quantity,unit_price,country
4315,92,2025-02-19,electronics,5,716.66,GB
4316,615,2025-03-11,electronics,5,385.6,GB
4317,796,2025-02-01,electronics,1,25.63,AU
4318,1672,2025-03-17,toys,3,617.44,CA
4319,890,2025-01-16,electronics,2,858.01,US
4320,1904,2025-01-13,toys,1,289.9,AU
4321,1138,2025-03-24,home,3,300.09,CA
4322,1555,2025-03-15,home,2,875.63,CA
4323,1303,2025-02-03,books,1,66.22,CA
4324,664,2025-01-31,home,4,372.94,DE
4325,659,2025-02-18,toys,5,539.51,GB
4326,1192,2025-02-04,grocery,4,400.24,US
4327,196,2025-01-08,toys,2,243.95,US
4328,1660,2025-01-18,books,5,819.66,AU
4329,312,2025-01-18,books,2,464.43,AU
4330,1890,2025-02-06,electronics,2,865.06,DE
4331,289,2025-01-05,toys,3,453.2,US
4332,1018,2025-02-03,books,3,814.82,DE
4333,466,2025-02-15,books,2,373.36,CA
4334,1948,2025-01-29,home,4,20.56,GB
4335,179,2025-01-21,toys,1,893.27,AU
4336,1947,2025-01-18,toys,3,100.92,US
4337,1407,2025-02-23,electronics,2,708.73,GB
4338,709,2025-03-14,electronics,3,600.66,DE
4339,235,2025-01-05,electronics,4,543.44,CA
4340,114,2025-02-03,grocery,4,26.05,US
4341,262,2025-03-13,apparel,5,133.27,US
4342,61,2025-01-12,books,2,184.44,CA
4343,1163,2025-03-22,grocery,1,319.0,CA
4344,61,2025-03-25,home,5,645.21,US
4345,1020,2025-02-24,grocery,3,205.82,GB
4346,640,2025-02-18,books,1,873.72,GB
4347,1342,2025-01-23,apparel,4,379.96,CA
4348,1746,2025-03-23,home,4,743.56,US
4349,220,2025-03-21,electronics,3,216.75,GB
4350,1023,2025-03-22,apparel,3,445.17,CA
4351,532,2025-01-31,home,5,865.18,US
4352,1006,2025-02-22,toys,2,151.04,GB
4353,1551,2025-01-13,books,2,744.3,CA
4354,808,2025-02-27,electronics,5,355.82,DE
4355,1441,2025-02-19,home,4,857.66,CA
4356,566,2025-01-10,toys,4,796.06,DE
4357,1746,2025-03-11,grocery,5,771.34,GB
4358,1619,2025-03-21,home,4,423.03,US
4359,1357,2025-01-21,toys,1,577.0,GB
4360,31,2025-01-05,grocery,1,726.61,GB
4361,1026,2025-03-14,grocery,3,876.32,CA
4362,482,2025-02-10,home,2,280.29,GB
4363,1487,2025-02-23,books,4,495.17,US
4364,309,2025-01-12,home,4,759.9,AU
4365,1512,2025-02-15,apparel,3,234.81,CA
4366,36,2025-02-21,books,3,721.91,US
4367,1570,2025-01-16,electronics,5,446.28,CA
4368,1120,2025-03-12,electronics,5,136.33,CA
4369,6,2025-03-27,grocery,2,279.51,GB
4370,1387,2025-03-17,home,5,787.61,AU
4371,1652,2025-01-23,books,1,477.76,GB
4372,1202,2025-02-23,toys,1,893.79,DE
4373,532,2025-01-03,home,1,735.81,US
4374,373,2025-01-12,apparel,3,283.34,GB
4375,169,2025-01-24,apparel,1,111.02,DE
4376,105,2025-02-09,toys,5,384.37,CA
4377,1018,2025-01-19,electronics,5,349.61,US
4378,415,2025-01-21,electronics,2,99.0,DE
4379,1128,2025-03-17,toys,5,821.61,US
4380,165,2025-01-12,home,1,844.82,CA
4381,610,2025-03-02,electronics,2,100.7,DE
4382,1531,2025-01-13,toys,4,686.92,AU
4383,850,2025-01-06,books,1,796.73,DE
4384,1811,2025-01-20,home,5,880.09,US
4385,1479,2025-03-06,home,1,525.73,GB
4386,1732,2025-03-23,grocery,5,299.14,GB
4387,1887,2025-01-02,books,1,73.94,DE
4388,698,2025-01-29,home,5,153.25,US
4389,47,2025-03-02,apparel,5,477.98,DE
4390,1071,2025-01-01,grocery,2,702.54,AU
4391,1558,2025-01-08,books,2,423.8,DE
4392,217,2025-02-24,electronics,5,622.77,US
4393,1596,2025-03-20,grocery,2,121.14,CA
4394,1387,2025-03-18,toys,4,229.92,DE
4395,1587,2025-01-16,toys,2,439.21,CA
4396,83,2025-02-27,grocery,5,777.64,US
4397,373,2025-02-06,toys,1,607.98,AU
4398,751,2025-02-15,grocery,5,33.16,CA
4399,1334,2025-02-02,books,3,178.76,CA
4400,437,2025-02-20,apparel,2,873.39,US
4401,801,2025-03-16,electronics,4,544.2,DE
4402,1130,2025-02-15,grocery,3,361.57,DE
4403,41,2025-02-19,grocery,3,64.32,AU
4404,1414,2025-01-16,apparel,5,765.48,GB
4405,1428,2025-01-19,electronics,3,54.14,US
4406,1718,2025-02-22,home,2,352.6,US
4407,984,2025-01-02,apparel,2,330.75,AU
4408,1571,2025-02-03,apparel,3,764.43,US
4409,1270,2025-03-10,apparel,5,127.56,AU
4410,1752,2025-02-07,toys,1,202.24,US
4411,618,2025-01-14,books,4,542.6,US
4412,1668,2025-01-02,home,2,46.92,US
4413,755,2025-01-10,grocery,4,649.12,AU
4414,795,2025-03-31,home,4,643.05,CA
4415,474,2025-03-27,toys,3,213.23,AU
4416,186,2025-01-12,electronics,3,20.27,US
4417,1804,2025-02-05,grocery,4,237.31,CA
4418,1005,2025-03-06,toys,4,770.68,US
4419,656,2025-03-02,apparel,5,306.57,US
4420,281,2025-03-11,electronics,4,817.3,GB
4421,1654,2025-01-13,apparel,2,535.08,AU
4422,1020,2025-03-06,electronics,3,329.23,CA
4423,771,2025-03-23,electronics,5,418.35,CA
4424,1504,2025-02-19,electronics,2,269.58,GB
4425,892,2025-02-17,home,4,696.97,DE
4426,290,2025-01-05,home,1,400.17,US
4427,944,2025-01-27,electronics,5,420.13,GB
4428,787,2025-02-03,books,4,480.73,CA
4429,986,2025-03-27,books,1,198.77,DE
4430,652,2025-02-09,apparel,5,19.26,CA
4431,1820,2025-02-26,home,1,757.27,AU
4432,1734,2025-02-11,books,4,606.18,DE
4433,103,2025-01-21,toys,2,302.43,DE
4434,1404,2025-03-09,grocery,2,804.68,CA
4435,1137,2025-03-08,home,1,406.57,DE
4436,514,2025-01-18,electronics,4,589.16,DE
4437,1400,2025-01-27,apparel,4,851.3,CA
4438,1932,2025-02-13,apparel,5,870.36,DE
4439,975,2025-02-23,books,2,325.52,CA
4440,447,2025-03-09,grocery,5,753.12,AU
4441,107,2025-02-22,books,1,718.6,AU
4442,1882,2025-03-08,grocery,5,613.07,CA
4443,118,2025-03-30,home,3,700.78,GB
4444,13,2025-02-14,electronics,5,849.5,AU
4445,1582,2025-01-19,grocery,2,522.04,US
4446,1960,2025-02-11,toys,4,389.0,GB
4447,1591,2025-01-02,home,2,615.21,GB
4448,843,2025-02-27,electronics,4,452.66,DE
4449,1024,2025-02-13,home,3,147.1,US
4450,1202,2025-01-04,apparel,5,237.4,CA
4451,977,2025-01-27,grocery,2,412.61,CA
4452,370,2025-01-08,books,2,162.01,CA
4453,988,2025-01-14,electronics,1,753.14,GB
4454,1334,2025-03-04,grocery,5,113.01,DE
4455,219,2025-02-24,apparel,1,702.59,CA
4456,1264,2025-03-11,home,1,263.6,AU
4457,828,2025-03-15,toys,2,33.97,CA
4458,1926,2025-01-14,grocery,5,12.03,AU
4459,1755,2025-01-23,apparel,1,809.14,DE
4460,1969,2025-03-14,toys,1,90.6,GB
4461,378,2025-03-28,grocery,3,448.42,US
4462,125,2025-02-24,toys,1,782.16,DE
4463,952,2025-01-03,apparel,1,363.05,CA
4464,913,2025-01-06,home,1,847.51,GB
4465,1195,2025-01-26,apparel,2,374.87,DE
4466,376,2025-02-02,home,4,521.92,US
4467,1768,2025-02-26,apparel,5,254.37,DE
4468,888,2025-01-31,toys,1,488.23,AU
4469,67,2025-02-20,home,3,59.46,GB
4470,1262,2025-03-20,toys,3,102.3,AU
4471,449,2025-03-19,apparel,2,418.5,CA
4472,1553,2025-03-05,apparel,5,775.75,CA
4473,1833,2025-03-15,electronics,4,203.87,US
4474,612,2025-03-14,grocery,1,117.26,DE
4475,1472,2025-02-23,grocery,4,583.05,CA
4476,930,2025-01-22,toys,3,323.52,CA
4477,1205,2025-03-04,home,5,675.27,AU
4478,766,2025-01-03,grocery,1,457.56,AU
4479,891,2025-02-08,electronics,4,674.61,GB
4480,1544,2025-02-22,electronics,2,44.9,US
4481,1363,2025-01-14,toys,2,537.53,CA
4482,382,2025-01-10,home,3,794.48,CA
4483,1270,2025-01-05,home,3,490.27,US
4484,1198,2025-01-29,apparel,2,316.89,CA
4485,507,2025-01-27,apparel,1,861.87,CA
4486,733,2025-01-09,electronics,2,729.57,GB
4487,705,2025-01-08,electronics,5,796.83,CA
4488,692,2025-02-06,home,1,207.29,DE
4489,1190,2025-03-06,toys,5,259.92,CA
4490,1278,2025-01-25,apparel,2,788.25,GB
4491,1741,2025-02-01,grocery,2,534.92,CA
4492,15,2025-03-10,electronics,3,510.07,AU
4493,1322,2025-01-30,electronics,2,749.32,GB
4494,1542,2025-02-04,electronics,2,792.32,US
4495,910,2025-02-12,toys,4,285.18,AU
4496,1232,2025-03-20,apparel,1,110.51,CA
4497,1981,2025-03-05,grocery,2,72.34,DE
4498,633,2025-03-17,home,3,148.24,US
4499,787,2025-01-24,toys,3,578.61,AU
4500,417,2025-02-27,home,5,887.45,US
4501,1201,2025-01-17,apparel,4,404.46,CA
4502,205,2025-03-03,home,2,651.67,CA
4503,1934,2025-02-24,home,4,290.05,AU
4504,1290,2025-02-21,home,4,97.07,CA
4505,1437,2025-01-04,toys,4,112.81,CA
4506,55,2025-01-01,toys,5,146.7,AU
4507,1849,2025-02-04,home,2,247.07,CA
4508,341,2025-01-14,electronics,3,623.51,GB
4509,727,2025-01-02,home,1,247.45,CA
4510,206,2025-03-16,books,1,273.05,US
4511,1060,2025-02-26,grocery,5,417.58,CA
4512,535,2025-03-01,toys,2,340.04,GB
4513,1762,2025-01-17,apparel,1,454.03,CA
4514,1451,2025-02-02,books,3,631.86,AU
4515,1621,2025-01-15,toys,2,663.67,US
4516,620,2025-03-11,grocery,4,42.09,DE
4517,1299,2025-02-18,toys,2,865.66,CA
4518,1552,2025-01-22,toys,5,887.62,DE
4519,726,2025-01-13,home,5,848.76,CA
4520,697,2025-03-01,books,5,600.62,DE
4521,564,2025-01-08,toys,3,574.69,GB
4522,1506,2025-03-09,toys,2,747.43,AU
4523,352,2025-02-11,books,4,640.98,DE
4524,277,2025-02-21,apparel,1,666.98,GB
4525,815,2025-03-03,apparel,5,702.12,GB
4526,625,2025-01-28,books,3,664.71,US
4527,1610,2025-03-16,grocery,2,502.12,CA
4528,376,2025-02-14,electronics,1,482.28,GB
4529,1494,2025-03-26,books,4,155.35,GB
4530,916,2025-01-23,toys,4,173.88,GB
4531,1804,2025-01-24,books,1,86.11,CA
4532,1624,2025-01-21,apparel,3,83.02,AU
4533,1175,2025-01-23,toys,1,710.3,AU
4534,1439,2025-03-25,grocery,4,157.36,DE
4535,82,2025-01-18,grocery,4,5.21,GB
4536,1696,2025-01-07,toys,3,390.12,CA
4537,137,2025-03-03,home,1,21.78,CA
4538,1259,2025-01-10,electronics,1,519.54,CA
4539,760,2025-01-26,toys,5,163.97,CA
4540,611,2025-03-01,electronics,1,854.92,CA
4541,783,2025-01-01,books,1,380.78,US
4542,1909,2025-03-09,apparel,4,439.83,US
4543,657,2025-02-21,home,4,104.24,DE
4544,1702,2025-01-08,grocery,4,783.92,DE
4545,577,2025-01-28,books,5,643.33,GB
4546,22,2025-01-02,toys,3,209.29,CA
4547,410,2025-02-04,grocery,1,402.99,DE
4548,1350,2025-01-19,apparel,1,188.99,CA
4549,1611,2025-02-22,electronics,1,580.4,AU
4550,531,2025-02-06,books,1,868.66,GB
4551,282,2025-01-26,books,1,353.23,GB
4552,1844,2025-02-06,electronics,2,416.48,DE
4553,963,2025-03-26,grocery,5,328.99,DE
4554,1832,2025-01-05,grocery,2,712.08,AU
4555,599,2025-01-24,toys,1,737.81,DE
4556,1657,2025-01-09,grocery,3,773.21,US
4557,1048,2025-03-12,grocery,1,898.2,DE
4558,1270,2025-03-20,toys,2,159.32,CA
4559,85,2025-01-22,home,5,201.17,GB
4560,547,2025-02-04,electronics,4,155.55,GB
4561,708,2025-02-24,home,2,453.37,DE
4562,1173,2025-02-02,grocery,5,685.96,US
4563,339,2025-02-15,home,5,335.89,CA
4564,776,2025-01-18,grocery,5,513.19,GB
4565,1410,2025-03-01,apparel,2,466.56,GB
4566,130,2025-03-25,electronics,1,538.07,CA
4567,1026,2025-02-13,books,3,436.12,GB
4568,358,2025-01-12,grocery,3,214.83,AU
4569,1236,2025-01-03,electronics,5,704.0,DE
4570,1093,2025-01-10,home,4,49.66,DE
4571,1734,2025-03-24,books,4,664.64,GB
4572,455,2025-02-28,toys,5,239.41,CA
4573,937,2025-01-07,grocery,4,78.7,DE
4574,1727,2025-03-25,home,4,234.47,DE
4575,1739,2025-03-01,apparel,4,680.73,DE
4576,1134,2025-01-09,home,3,794.62,US
4577,1064,2025-02-17,toys,5,516.26,US
4578,306,2025-02-27,grocery,2,521.28,US
4579,23,2025-03-08,home,3,41.69,DE
4580,1331,2025-03-13,grocery,1,264.59,CA
4581,745,2025-02-22,grocery,1,307.02,US
4582,467,2025-02-01,grocery,3,823.78,AU
4583,1043,2025-02-01,apparel,1,359.73,DE
4584,1364,2025-01-28,electronics,4,426.54,US
4585,1123,2025-01-18,apparel,2,381.45,DE
4586,1867,2025-03-15,books,3,699.6,AU
4587,34,2025-03-07,grocery,5,584.09,DE
4588,674,2025-01-28,toys,3,610.24,US
4589,794,2025-03-02,apparel,5,376.16,GB
4590,1393,2025-01-22,books,5,625.76,AU
4591,1549,2025-03-03,grocery,1,668.98,GB
4592,1636,2025-03-23,home,1,760.23,GB
4593,1170,2025-01-18,apparel,1,626.54,US
4594,538,2025-03-24,toys,4,689.66,US
4595,1117,2025-02-21,books,4,31.61,DE
4596,422,2025-01-24,electronics,1,364.98,CA
4597,1184,2025-03-28,electronics,4,176.52,AU
4598,1191,2025-01-23,toys,5,76.67,AU
4599,1672,2025-03-10,apparel,4,112.39,CA
4600,858,2025-03-31,home,2,696.48,CA
4601,950,2025-01-12,grocery,1,482.82,GB
4602,1251,2025-02-03,apparel,4,530.63,CA
4603,62,2025-01-27,books,5,484.32,CA
4604,1992,2025-01-12,books,2,862.08,GB
4605,1408,2025-03-23,toys,1,106.08,GB
4606,1588,2025-03-14,toys,4,407.42,DE
4607,1227,2025-01-23,electronics,5,309.27,AU
4608,900,2025-01-25,electronics,3,236.31,AU
4609,1087,2025-01-21,home,2,507.45,AU
4610,1521,2025-02-05,books,2,731.48,CA
4611,1604,2025-03-30,books,1,421.98,AU
4612,229,2025-02-23,grocery,5,774.72,US
4613,792,2025-03-23,grocery,3,598.66,US
4614,704,2025-03-24,toys,5,778.0,US
4615,211,2025-02-18,books,3,794.81,AU
4616,1887,2025-03-26,apparel,5,88.36,US
4617,410,2025-02-27,electronics,1,430.97,AU
4618,320,2025-02-22,books,3,43.06,US
4619,417,2025-01-04,toys,5,33.13,US
4620,931,2025-01-21,grocery,2,478.17,AU
4621,1938,2025-02-23,toys,2,587.89,GB
4622,1706,2025-02-08,toys,3,678.27,US
4623,1353,2025-01-03,grocery,2,467.11,AU
4624,1979,2025-02-13,toys,2,579.21,DE
4625,1293,2025-02-05,electronics,1,379.95,US
4626,867,2025-03-17,books,1,648.7,DE
4627,1759,2025-01-15,apparel,4,368.49,CA
4628,32,2025-03-13,electronics,5,124.44,US
4629,492,2025-03-21,electronics,4,55.84,CA
4630,1890,2025-02-23,apparel,3,256.14,CA
4631,668,2025-03-18,grocery,2,579.51,GB
4632,1069,2025-03-29,grocery,1,77.68,US
4633,1507,2025-02-07,books,2,271.93,GB
4634,441,2025-02-22,toys,1,529.07,CA
4635,1960,2025-01-29,grocery,3,227.53,CA
4636,1130,2025-02-04,toys,4,367.53,US
4637,512,2025-03-20,grocery,4,5.68,GB
4638,497,2025-02-18,home,2,760.78,GB
4639,87,2025-02-15,home,2,630.06,DE
4640,524,2025-03-06,electronics,5,734.55,GB
4641,1596,2025-02-05,books,1,873.94,DE
4642,1694,2025-03-31,home,5,494.36,US
4643,722,2025-03-14,grocery,4,227.64,GB
4644,567,2025-02-21,grocery,2,899.15,CA
4645,473,2025-02-24,electronics,4,365.88,DE
4646,1238,2025-03-21,toys,4,258.9,US
4647,265,2025-02-17,toys,3,512.41,DE
4648,1983,2025-03-27,apparel,2,674.89,GB
4649,381,2025-03-19,toys,4,170.13,DE
4650,1155,2025-03-21,apparel,1,348.52,DE
4651,149,2025-02-28,toys,5,370.31,CA
4652,1828,2025-02-14,grocery,5,886.8,AU
4653,1347,2025-01-20,toys,5,713.05,AU
4654,508,2025-01-28,home,5,662.64,DE
4655,1139,2025-03-07,grocery,4,408.58,CA
4656,763,2025-02-25,electronics,3,113.66,GB
4657,1076,2025-01-23,electronics,5,853.03,GB
4658,1834,2025-03-19,apparel,1,297.99,AU
4659,1082,2025-01-25,toys,1,143.5,CA
4660,825,2025-01-02,electronics,1,807.63,GB
4661,610,2025-01-07,books,4,837.29,CA
4662,1721,2025-03-20,books,1,861.13,GB
4663,1518,2025-03-25,books,2,768.34,GB
4664,1498,2025-03-14,electronics,2,273.95,US
4665,419,2025-03-08,toys,4,292.64,AU
4666,963,2025-01-17,electronics,5,553.53,DE
4667,1320,2025-02-11,books,4,270.91,CA
4668,608,2025-01-02,home,5,872.8,CA
4669,114,2025-03-08,apparel,2,306.46,CA
4670,64,2025-03-14,grocery,4,388.15,US
4671,1275,2025-02-03,toys,5,363.6,AU
4672,1926,2025-03-11,electronics,3,365.05,CA
4673,1801,2025-01-01,electronics,4,594.69,CA
4674,1287,2025-01-01,grocery,5,370.59,US
4675,1918,2025-03-09,grocery,5,303.21,DE
4676,314,2025-03-25,books,3,765.36,US
4677,635,2025-02-01,home,4,235.57,CA
4678,652,2025-01-29,electronics,2,436.52,AU
4679,647,2025-02-21,electronics,1,51.38,DE
4680,1016,2025-01-26,books,2,70.57,GB
4681,128,2025-01-29,grocery,1,683.01,CA
4682,1979,2025-01-06,apparel,3,750.82,AU
4683,1224,2025-01-10,toys,2,466.48,CA
4684,431,2025-02-28,electronics,2,271.94,CA
4685,1660,2025-02-07,home,3,762.72,GB
4686,1127,2025-03-19,electronics,3,446.57,US
4687,910,2025-03-10,grocery,2,698.14,GB
4688,135,2025-01-01,books,4,375.11,US
4689,1593,2025-03-19,electronics,4,568.73,AU
4690,1748,2025-02-15,electronics,4,627.08,CA
4691,1770,2025-03-10,toys,3,75.21,GB
4692,786,2025-01-25,home,1,546.48,US
4693,1144,2025-02-15,toys,1,313.15,AU
4694,1520,2025-01-11,books,1,292.25,DE
4695,534,2025-02-04,books,5,356.19,GB
4696,510,2025-03-19,books,1,830.02,US
4697,1325,2025-03-04,grocery,1,50.26,US
4698,1204,2025-02-01,electronics,3,290.44,GB
4699,241,2025-03-11,home,1,895.03,CA
4700,1238,2025-03-11,apparel,2,77.87,AU
4701,50,2025-03-29,apparel,5,347.43,CA
4702,1572,2025-01-06,apparel,5,337.7,AU
4703,1136,2025-02-21,books,3,567.36,US
4704,1352,2025-02-26,toys,5,16.13,DE
4705,659,2025-01-21,toys,3,86.03,DE
4706,579,2025-03-30,grocery,5,189.94,CA
4707,1480,2025-01-31,home,4,123.27,US
4708,1910,2025-01-25,toys,4,273.47,US
4709,1031,2025-03-06,electronics,4,441.2,AU
4710,1475,2025-03-19,toys,4,893.19,US
4711,1222,2025-01-22,electronics,1,541.53,AU
4712,190,2025-03-11,books,3,779.75,US
4713,189,2025-01-26,books,2,730.62,DE
4714,206,2025-01-13,home,5,251.72,GB
4715,1149,2025-01-07,home,2,721.3,CA
4716,382,2025-03-26,electronics,1,536.62,DE
4717,67,2025-02-07,grocery,2,136.32,GB
4718,463,2025-03-18,grocery,1,431.05,GB
4719,745,2025-02-05,home,4,655.13,US
4720,1769,2025-03-10,books,2,827.08,CA
4721,164,2025-02-26,electronics,3,354.4,US
4722,1686,2025-03-21,toys,3,657.62,AU
4723,558,2025-02-23,grocery,4,898.02,CA
4724,1788,2025-02-22,apparel,2,297.4,AU
4725,770,2025-01-01,home,2,878.71,CA
4726,1535,2025-02-19,electronics,5,274.57,CA
4727,766,2025-03-04,toys,4,10.3,DE
4728,1059,2025-02-21,electronics,3,835.66,US
4729,806,2025-01-31,electronics,4,359.24,DE
4730,1699,2025-01-02,home,1,120.68,AU
4731,1817,2025-03-24,electronics,4,243.04,US
4732,1278,2025-03-11,toys,1,14.79,CA
4733,1202,2025-01-06,toys,1,889.64,US
4734,1650,2025-01-31,books,1,133.12,CA
4735,48,2025-03-19,home,3,146.47,CA
4736,1572,2025-02-28,home,5,423.39,AU
4737,751,2025-01-30,electronics,5,586.08,CA
4738,1985,2025-02-20,electronics,1,562.83,AU
4739,882,2025-01-06,apparel,4,317.18,DE
4740,1914,2025-02-07,books,3,235.71,GB
4741,1291,2025-03-17,apparel,1,290.52,AU
4742,1972,2025-03-19,home,3,833.52,CA
4743,1053,2025-01-12,electronics,5,19.57,AU
4744,248,2025-03-12,toys,4,316.33,GB
4745,1085,2025-01-28,home,3,687.06,DE
4746,832,2025-01-21,apparel,5,715.8,GB
4747,306,2025-01-16,grocery,5,448.05,GB
4748,1433,2025-02-22,grocery,1,215.08,DE
4749,211,2025-02-23,apparel,3,489.87,US
4750,917,2025-01-02,home,4,778.0,CA
4751,1552,2025-02-23,grocery,1,122.31,GB
4752,1638,2025-01-09,home,5,331.81,US
4753,767,2025-01-26,books,1,65.72,CA
4754,1392,2025-03-23,electronics,4,449.85,US
4755,648,2025-02-24,electronics,3,476.26,AU
4756,127,2025-02-17,apparel,2,233.81,US
4757,429,2025-02-01,toys,3,280.28,AU
4758,544,2025-01-08,books,4,871.91,GB
4759,438,2025-01-13,books,3,626.47,DE
4760,1196,2025-01-07,home,4,115.17,US
4761,1554,2025-03-24,toys,5,480.7,DE
4762,1976,2025-02-08,books,4,524.75,DE
4763,677,2025-02-19,electronics,5,215.36,GB
4764,1462,2025-03-19,grocery,3,566.34,AU
4765,943,2025-02-20,toys,1,339.95,DE
4766,101,2025-01-24,apparel,4,763.56,US
4767,1111,2025-02-03,apparel,1,726.1,US
4768,1155,2025-01-24,apparel,1,545.1,DE
4769,1002,2025-01-31,apparel,2,766.02,CA
4770,1414,2025-03-19,books,4,195.36,CA
4771,431,2025-03-14,grocery,3,236.86,CA
4772,1779,2025-03-13,apparel,3,219.86,CA
4773,1671,2025-02-20,grocery,4,557.48,AU
4774,1337,2025-01-24,home,2,398.16,CA
4775,1274,2025-01-21,apparel,5,781.37,CA
4776,96,2025-01-18,apparel,2,24.4,US
4777,515,2025-03-30,electronics,1,383.83,CA
4778,467,2025-01-23,toys,3,267.52,CA
4779,1970,2025-02-08,grocery,1,546.15,AU
4780,306,2025-03-19,electronics,4,301.59,GB
4781,1766,2025-01-11,home,3,622.58,CA
4782,1837,2025-02-19,electronics,4,294.62,AU
4783,1413,2025-03-19,toys,1,185.55,CA
4784,255,2025-01-04,electronics,4,710.79,CA
4785,438,2025-03-28,apparel,2,697.23,DE
4786,1281,2025-01-20,apparel,4,407.2,DE
4787,448,2025-01-27,electronics,4,798.59,AU
4788,1434,2025-01-05,grocery,4,836.07,DE
4789,58,2025-02-26,electronics,2,504.86,US
4790,488,2025-02-18,electronics,3,554.84,CA
4791,1278,2025-03-06,home,2,569.0,US
4792,1491,2025-01-05,books,4,713.01,GB
4793,1491,2025-01-07,apparel,4,246.86,DE
4794,970,2025-02-16,toys,2,388.07,DE
4795,283,2025-02-17,toys,1,758.45,DE
4796,1701,2025-01-21,electronics,1,224.36,DE
4797,391,2025-03-07,books,3,572.68,DE
4798,1809,2025-02-03,grocery,1,258.03,DE
4799,548,2025-02-10,toys,4,582.88,CA
4800,214,2025-03-08,apparel,5,630.58,AU
4801,1392,2025-03-04,books,5,755.58,GB
4802,1725,2025-03-18,electronics,3,540.86,AU
4803,876,2025-01-05,toys,5,800.42,GB
4804,30,2025-02-06,toys,2,132.91,DE
4805,1588,2025-02-25,home,2,119.16,CA
4806,1998,2025-03-17,home,4,95.77,US
4807,322,2025-03-12,toys,5,725.99,US
4808,1353,2025-01-14,home,5,263.03,GB
4809,467,2025-02-02,electronics,1,631.31,CA
4810,1403,2025-02-27,grocery,2,128.03,CA
4811,1673,2025-03-17,toys,3,845.44,GB
4812,354,2025-03-23,apparel,3,360.92,DE
4813,1529,2025-03-06,books,4,62.46,AU
4814,1586,2025-03-06,toys,2,818.54,CA
4815,420,2025-02-27,toys,5,585.78,US
4816,676,2025-03-26,toys,3,65.31,AU
4817,102,2025-02-19,books,1,888.76,CA
4818,1430,2025-02-02,toys,3,363.72,DE
4819,1532,2025-03-15,toys,5,875.35,GB
4820,802,2025-01-04,books,3,466.2,DE
4821,1277,2025-02-04,toys,4,177.54,AU
4822,495,2025-01-01,toys,4,142.97,DE
4823,1647,2025-01-16,electronics,5,58.11,CA
4824,855,2025-01-11,grocery,4,123.5,US
4825,858,2025-02-11,home,3,660.54,AU
4826,833,2025-02-05,home,4,600.62,AU
4827,1940,2025-02-21,home,3,677.68,GB
4828,1820,2025-03-05,home,1,892.11,CA
4829,522,2025-03-02,grocery,3,10.11,US
4830,792,2025-03-09,grocery,3,471.3,DE
4831,1656,2025-03-09,apparel,3,616.54,GB
4832,147,2025-02-23,grocery,3,233.53,US
4833,316,2025-01-23,home,3,237.7,AU
4834,1206,2025-03-20,grocery,3,9.41,CA
4835,413,2025-03-09,grocery,5,898.3,US
4836,1050,2025-01-30,home,4,781.19,US
4837,927,2025-01-03,apparel,4,178.61,AU
4838,611,2025-02-04,apparel,2,463.85,DE
4839,125,2025-01-23,electronics,3,659.52,AU
4840,1253,2025-03-10,apparel,1,884.88,GB
4841,1530,2025-01-09,apparel,3,602.83,US
4842,1196,2025-02-25,books,1,742.18,DE
4843,1222,2025-03-04,toys,4,125.75,GB
4844,690,2025-01-20,toys,3,103.01,GB
4845,798,2025-03-20,home,5,16.79,GB
4846,1873,2025-01-06,grocery,2,321.76,DE
4847,1540,2025-03-30,grocery,3,889.12,US
4848,1174,2025-02-11,grocery,2,517.86,US
4849,1820,2025-02-13,toys,5,45.41,DE
4850,3,2025-01-22,books,5,229.61,CA
4851,1333,2025-01-06,apparel,1,321.62,AU
4852,1230,2025-01-18,home,5,255.92,US
4853,960,2025-01-25,home,2,41.57,US
4854,1155,2025-02-26,books,4,426.68,AU
